,Values1,Values2,Cluster
0,[18.75],[22.95],2.0
1,[21.45],[21.45],2.0
2,[20.5],[22.85],2.0
3,[20.65],[24.3],2.0
4,[21.7],[23.8],2.0
5,[23.1],[21.7],3.0
6,[13.35],[28.45],2.0
7,[12.4],[27.85],2.0
8,[12.2],[28.65],2.0
9,[12.9],[26.5],2.0
10,[11.15],[28.7],2.0
11,[10.5],[28.35],2.0
12,[10.25],[27.25],2.0
13,[12.6],[24.05],2.0
14,[10.05],[25.95],2.0
15,[8.5],[27.05],2.0
16,[7.55],[26.3],2.0
17,[9.4],[25.55],2.0
18,[10.55],[24.35],2.0
19,[5.4],[25.25],2.0
20,[4.3],[24.0],2.0
21,[6.1],[22.6],2.0
22,[6.4],[21.95],2.0
23,[8.45],[17.2],2.0
24,[12.3],[22.75],2.0
25,[9.95],[19.8],2.0
26,[12.0],[20.0],2.0
27,[11.4],[19.25],2.0
28,[15.2],[18.2],2.0
29,[31.9],[4.4],3.0
30,[32.8],[6.0],3.0
31,[35.45],[4.1],3.0
32,[32.3],[7.65],3.0
33,[31.8],[9.45],3.0
34,[34.7],[8.0],3.0
35,[34.55],[8.85],3.0
36,[31.2],[12.0],3.0
37,[33.1],[12.75],3.0
38,[35.8],[11.55],3.0
39,[34.05],[13.05],3.0
40,[11.05],[9.1],1.0
41,[14.3],[12.45],0.0
42,[14.45],[10.75],0.0
43,[12.35],[8.45],1.0
44,[12.4],[7.1],1.0
45,[15.1],[10.25],0.0
46,[16.75],[11.5],0.0
47,[15.05],[7.8],0.0
48,[10.6],[5.05],1.0
49,[13.9],[5.3],1.0
50,[12.75],[3.0],1.0
51,[15.15],[7.1],0.0
52,[15.25],[2.7],1.0
53,[15.7],[6.35],0.0
54,[17.3],[4.8],0.0
55,[18.15],[1.95],1.0
56,[20.45],[2.8],0.0
57,[18.65],[4.75],0.0
58,[16.6],[7.95],0.0
59,[20.8],[4.7],0.0
60,[20.55],[5.75],0.0
61,[17.5],[8.25],0.0
62,[18.0],[8.55],0.0
63,[20.05],[6.95],0.0
64,[24.15],[4.55],0.0
65,[20.0],[8.2],0.0
66,[16.95],[10.35],0.0
67,[19.0],[11.65],0.0
68,[20.7],[10.65],0.0
69,[20.95],[10.2],0.0
70,[21.75],[8.2],0.0
71,[23.0],[7.35],0.0
72,[23.7],[8.85],0.0
73,[5.15],[3.45],1.0
74,[4.95],[4.05],1.0
75,[7.1],[4.3],1.0
76,[8.5],[3.25],1.0
77,[32.45],[16.75],3.0
78,[30.55],[18.8],3.0
79,[31.55],[19.65],3.0
80,[33.7],[17.0],3.0
81,[31.75],[20.25],3.0
82,[31.55],[22.2],3.0
83,[30.95],[24.15],3.0
84,[33.65],[21.9],3.0
85,[33.8],[20.4],3.0
86,[36.35],[20.6],3.0
87,[34.6],[22.05],3.0
88,[34.9],[23.5],3.0
89,[33.6],[23.9],3.0
90,[33.7],[24.85],3.0
91,[30.25],[24.3],3.0
92,[31.25],[27.85],3.0
93,[33.85],[26.05],3.0
94,[34.65],[26.85],3.0
95,[9.7],[12.1],1.0
96,[5.7],[12.25],1.0
97,[7.85],[11.85],1.0
98,[7.65],[11.1],1.0
99,[8.3],[10.55],1.0
